Order ID,Product ID,Sales,Order_Year,Order_Month,Order_Day,Order_Weekday,Shipping_Delay,Log_Sales,Scaled_Sales
US-2018-126060,FUR-BO-10003433,198.272,2018,4,14,5,4,5.294670725627839,0.0087387439440417
CA-2018-100951,OFF-ST-10001496,720.76,2018,6,9,5,1,6.581692673660085,0.0318188379946034
CA-2017-122017,FUR-FU-10000672,70.56,2017,12,29,4,4,4.270536258640519,0.0030972651514468
CA-2017-122017,OFF-AP-10001293,81.96,2017,12,29,4,4,4.418358563921272,0.0036008424052333
CA-2015-123477,OFF-AP-10000692,64.864,2015,1,18,6,3,4.187592009996125,0.0028456532183268
CA-2017-107790,TEC-PH-10004539,151.192,2017,11,20,0,4,5.025142881628262,0.0066590582327901
CA-2018-158071,TEC-PH-10002923,88.776,2018,6,10,6,5,4.497317679008616,0.0039019285948657
CA-2018-158071,OFF-LA-10004689,11.56,2018,6,10,6,5,2.5305171610400525,0.0004910319958851
CA-2018-158071,OFF-ST-10001228,15.58,2018,6,10,6,5,2.8081971497071487,0.0006686092380098
CA-2018-147403,OFF-PA-10003302,85.056,2018,9,10,0,3,4.454998247129704,0.0037376033857354
US-2018-136721,FUR-FU-10004665,273.96,2018,4,8,6,4,5.616625632541578,0.0120821435216376
US-2018-136721,FUR-FU-10004188,306.9,2018,4,8,6,4,5.729775054930455,0.0135372167444207
CA-2016-118738,OFF-PA-10003177,15.552,2016,10,24,0,6,2.8065069404432417,0.000667372381597
CA-2016-118738,FUR-TA-10002607,347.361,2016,10,24,0,6,5.853239298414057,0.015324518434373
CA-2016-118738,OFF-PA-10001166,10.368,2016,10,24,0,6,2.4308023907947995,0.0004383772514541
CA-2018-134152,TEC-AC-10004510,98.16,2018,5,27,6,4,4.5967347071669895,0.0043164521869299
CA-2018-134152,OFF-AR-10004062,31.44,2018,5,27,6,4,3.479392229247212,0.0013692000489795
CA-2015-125542,OFF-EN-10000056,348.488,2015,12,5,5,2,5.856469226320465,0.0153743019049885
CA-2015-125542,OFF-ST-10001469,172.736,2015,12,5,5,2,5.15753690565895,0.00761073089556
CA-2017-136021,OFF-PA-10000551,15.54,2017,8,14,0,4,2.805781689595545,0.0006668423002772
CA-2017-136021,TEC-MA-10000423,105.552,2017,8,14,0,4,4.66863312889873,0.0046429822799115
CA-2017-149195,OFF-PA-10001870,25.92,2017,9,5,1,2,3.2928695047765277,0.0011253626418828
CA-2017-149195,OFF-FA-10001843,15.808,2017,9,5,1,2,2.8218549635426995,0.0006786807830855
CA-2017-149195,OFF-PA-10002036,10.368,2017,9,5,1,2,2.4308023907947995,0.0004383772514541
CA-2018-161410,TEC-PH-10001760,358.2,2018,6,26,1,7,5.883879336428045,0.01580331438646
CA-2018-161410,TEC-PH-10000673,545.916,2018,6,26,1,7,6.304295225730233,0.0240953764717045
CA-2018-152786,OFF-BI-10000829,40.41,2018,3,12,0,5,3.723522397557476,0.0017654358355115
CA-2018-164707,TEC-PH-10001924,167.976,2018,2,18,6,3,5.129756693004119,0.0074004653053824
CA-2018-164707,TEC-AC-10004864,109.53,2018,2,18,6,3,4.705286977322864,0.004818704237417
CA-2018-164707,OFF-LA-10004345,9.82,2018,2,18,6,3,2.381396273418336,0.0004141702045177
CA-2018-163874,OFF-BI-10000088,26.352,2018,11,10,5,2,3.308789652337,0.0011444455693948
US-2015-123183,OFF-LA-10002787,22.5,2015,11,19,3,6,3.157000421150113,0.0009742894657469
US-2015-123183,OFF-LA-10001569,9.96,2015,11,19,3,6,2.394252281519869,0.0004203544865817
US-2015-123183,OFF-BI-10002429,213.08,2015,11,19,3,6,5.366349776939864,0.0093928642926444
US-2015-123183,FUR-BO-10000362,1025.88,2015,11,19,3,6,6.934280357921492,0.0452970390187558
CA-2015-104829,OFF-PA-10003016,21.98,2015,11,18,2,3,3.1346242724206097,0.0009513192752233
US-2017-147340,FUR-FU-10002501,63.2,2017,9,24,6,0,4.162003210695915,0.0027721486086513
CA-2017-145492,OFF-AP-10003622,39.0,2017,11,20,0,7,3.688879454113936,0.0017031512804379
CA-2017-163202,OFF-BI-10002764,2.907,2017,9,27,2,5,1.3627698160729336,0.0001087991908838
CA-2017-117681,FUR-BO-10001798,556.665,2017,4,9,6,5,6.323758423671093,0.0245701968138932
CA-2018-132262,TEC-AC-10000158,71.98,2018,9,21,4,2,4.290185431008302,0.0031599914409536
CA-2018-132262,TEC-AC-10000303,79.98,2018,9,21,4,2,4.394202210604015,0.0035133789874704
CA-2018-123043,OFF-BI-10003910,24.672,2018,8,24,4,5,3.245400903807556,0.0010702341846262
CA-2018-123043,OFF-BI-10000138,3.744,2018,8,24,4,5,1.5568806616954245,0.0001457723629381
US-2017-143280,TEC-PH-10002398,445.96,2017,2,22,2,4,6.1024691051508935,0.0196799757717498
US-2017-143280,TEC-AC-10003399,36.24,2017,2,22,2,4,3.617383452408866,0.0015812325768896
US-2017-143280,OFF-FA-10000992,10.65,2017,2,22,2,4,2.4553061800117097,0.0004508341624688
CA-2018-108854,OFF-PA-10003022,87.92,2018,12,8,5,6,4.487737089095996,0.0038641161273884
CA-2018-108854,OFF-BI-10002854,22.424,2018,12,8,5,6,3.153761137778901,0.000970932284055
CA-2018-108854,OFF-BI-10001670,90.48,2018,12,8,5,6,4.516120369154581,0.0039772001422738
CA-2018-108854,OFF-ST-10001837,42.76,2018,12,8,5,6,3.7787201581137255,0.0018692434273008
CA-2018-166856,OFF-BI-10002012,10.08,2018,9,18,1,4,2.405141681319138,0.0004256552997795
CA-2018-166856,TEC-AC-10004992,101.34,2018,9,18,1,4,4.628300603376946,0.0044569237366704
CA-2017-153157,TEC-PH-10003171,224.75,2017,9,11,0,3,5.419428192297095,0.0099083683761259
US-2018-125647,OFF-AP-10000390,73.176,2018,9,23,6,5,4.306440647717286,0.0032128228791578
US-2018-125647,OFF-PA-10004888,20.736,2018,9,23,6,5,3.0789698721240466,0.0008963675117399
US-2018-125647,TEC-PH-10004188,39.984,2018,9,23,6,5,3.713181746636901,0.0017466179486595
CA-2015-132542,OFF-BI-10004099,15.36,2015,10,6,1,2,2.794839331174601,0.0006588910804806
CA-2016-110877,OFF-PA-10004621,36.288,2016,10,23,6,3,3.61867155907044,0.0015833529021687
CA-2016-110877,TEC-PH-10002103,150.384,2016,10,23,6,3,5.019819655101749,0.0066233660905919
US-2017-151827,TEC-PH-10002789,280.782,2017,3,31,4,2,5.641133722335764,0.0123834947519298
US-2017-151827,TEC-AC-10003289,31.984,2017,3,31,4,2,3.496022595404599,0.0013932304021426
US-2017-163258,OFF-BI-10000138,11.232,2017,12,29,4,4,2.504055468626761,0.0004765431064779
CA-2018-103009,OFF-PA-10001215,26.4,2018,11,3,5,2,3.310543013394025,0.0011465658946739
US-2018-120649,OFF-AR-10001545,3.52,2018,1,20,5,6,1.5085119938441398,0.0001358775116357
CA-2017-153598,TEC-AC-10003870,1649.95,2017,12,3,6,3,7.409106158785584,0.0728643597881017
CA-2017-153598,FUR-FU-10001085,111.9,2017,12,3,6,3,4.726502471155617,0.0049233952980726
US-2017-108497,FUR-BO-10004218,599.165,2017,6,14,2,0,6.397204617410577,0.0264475681547639
CA-2017-113096,OFF-ST-10003455,46.53,2017,9,2,5,2,3.861361090625918,0.0020357773085969
CA-2015-136861,FUR-FU-10001967,31.984,2015,9,5,5,2,3.496022595404599,0.0013932304021426
CA-2018-117422,OFF-AP-10000938,161.568,2018,10,21,6,4,5.091096375777642,0.0071174018806225
CA-2018-117422,OFF-PA-10002195,4.064,2018,10,21,6,4,1.6221566848418751,0.0001599078647988
CA-2018-117422,OFF-BI-10002799,6.216,2018,10,21,6,4,1.9763007827603225,0.0002549691148119
CA-2018-129707,OFF-AR-10000246,8.896,2018,4,25,2,4,2.292130635090187,0.000373353942895
CA-2016-160171,OFF-AP-10000275,1640.7,2016,10,19,2,5,7.403487569300473,0.0724557554374416
CA-2016-160171,TEC-AC-10000892,270.0,2016,10,19,2,5,5.602118820879701,0.0119072166861118
CA-2015-103317,FUR-FU-10001591,19.52,2015,7,5,6,3,3.021400020302569,0.0008426526046694
CA-2015-103317,OFF-BI-10001787,9.81,2015,7,5,6,3,2.3804716316511167,0.0004137284700845
CA-2015-103317,FUR-FU-10003192,213.216,2015,7,5,6,3,5.366984851769285,0.0093988718809352
CA-2017-167115,OFF-BI-10004600,588.784,2017,4,4,1,5,6.379756368173264,0.025989003639715
US-2018-153633,OFF-AR-10002335,2.064,2018,11,13,1,5,1.1197212518783448,7.1560978169661e-05
CA-2018-155929,OFF-PA-10000859,6.368,2018,9,9,6,4,1.9971462989530055,0.0002616834781957
CA-2016-148712,TEC-AC-10003198,99.6,2016,4,17,6,6,4.611152257665639,0.004380061945303
CA-2016-148712,OFF-BI-10001900,62.296,2016,4,17,6,6,4.147822136000247,0.0027322158158949
CA-2016-148712,OFF-AR-10000614,10.71,2016,4,17,6,6,2.460443177609626,0.0004534845690677
CA-2017-128307,OFF-EN-10003040,20.936,2017,7,25,1,4,3.0881291228199585,0.0009052022004028
US-2017-127425,TEC-PH-10003442,33.0,2017,8,26,5,5,3.5263605246161616,0.0014381106205502
US-2017-127425,TEC-AC-10002800,249.95,2017,8,26,5,5,5.525253716100942,0.0110215391476539
US-2015-119081,OFF-SU-10000157,357.93,2015,9,12,5,7,5.8831273834036,0.015791387556765
US-2015-119081,TEC-AC-10001542,57.4,2015,9,12,5,7,4.067315889834181,0.0025159426374266
US-2015-119081,OFF-BI-10004519,331.96,2015,9,12,5,7,5.808022362645325,0.0146442032338847
US-2015-119081,FUR-FU-10003464,40.56,2015,9,12,5,7,3.727138166231027,0.0017720618520087
CA-2017-140613,OFF-SU-10004261,86.2,2017,7,22,5,7,4.468204330914934,0.0037881378048873
US-2018-108700,OFF-PA-10004733,38.016,2018,5,19,5,4,3.663971818407752,0.0016596846122163
CA-2018-160962,OFF-ST-10001325,8.384,2018,4,28,5,4,2.2390061113511743,0.0003507371399179
CA-2018-160962,OFF-AR-10003056,6.848,2018,4,28,5,4,2.060258722263062,0.0002828867309867
CA-2018-130631,OFF-FA-10000089,19.6,2018,12,29,5,4,3.025291075795536,0.0008461864801345
CA-2018-130631,FUR-FU-10004093,68.46,2018,12,29,5,4,4.240751047315928,0.0030045009204862
CA-2018-116680,OFF-BI-10004022,13.344,2018,9,4,1,2,2.663331736302832,0.0005698374187584
CA-2018-116680,FUR-TA-10001771,1478.272,2018,9,4,1,2,7.299305353847765,0.0652807513867368
US-2015-107405,OFF-ST-10002301,16.272,2015,3,21,5,4,2.8490866932125063,0.0006991772607835
CA-2018-101574,FUR-FU-10001706,9.24,2018,9,28,4,6,2.3263016196113617,0.0003885496073952
CA-2015-146591,OFF-BI-10003676,32.34,2015,1,19,0,1,3.506757877322648,0.0014089561479626
CA-2015-146591,OFF-PA-10000659,56.064,2015,1,19,0,1,4.044173444975737,0.0024569269171583
CA-2015-146591,OFF-EN-10002504,108.72,2015,1,19,0,1,4.697931666069403,0.0047829237483322
CA-2015-146591,FUR-BO-10001972,181.47,2015,1,19,0,1,5.206585775948444,0.0079965417494697
CA-2015-107706,OFF-PA-10000466,16.176,2015,2,14,5,5,2.84351306057648,0.0006949366102253
CA-2017-122448,FUR-CH-10002774,122.352,2017,6,9,4,5,4.815042056869052,0.0053850961275969
CA-2015-132451,FUR-CH-10000454,585.552,2015,9,26,5,1,6.374261325714905,0.0258462350709222
CA-2015-132451,OFF-PA-10004888,19.44,2015,9,26,5,1,3.017493765335504,0.0008391187292042
CA-2017-158547,OFF-AP-10003842,123.92,2017,5,30,1,5,4.827673532414877,0.0054543600867142
CA-2018-116946,FUR-FU-10000320,13.36,2018,12,19,2,4,2.664446563620078,0.0005705441938514
CA-2018-116946,OFF-ST-10002554,78.256,2018,12,19,2,4,4.372683119670729,0.003437223971196
CA-2018-116946,FUR-BO-10000468,102.018,2018,12,19,2,4,4.634903730242915,0.0044868733312377
CA-2018-121741,OFF-ST-10004459,750.68,2018,12,26,2,0,6.622310701470548,0.0331405074185764
CA-2018-169691,OFF-LA-10002312,44.4,2018,6,15,4,3,3.8155121050473024,0.0019416878743368
CA-2018-169691,OFF-ST-10001291,84.55,2018,6,15,4,3,4.449101000338202,0.0037152516234182
CA-2018-169691,OFF-PA-10003022,17.94,2018,6,15,4,3,2.9412760877579323,0.0007728585642323
CA-2017-121356,OFF-BI-10002133,128.4,2017,11,20,0,4,4.8629083820668,0.0056522571127636
CA-2015-101770,OFF-BI-10001097,1.869,2015,3,31,1,4,1.0539635369992275,6.294715672331291e-05
CA-2018-105487,TEC-PH-10001336,103.192,2018,10,8,0,6,4.64623535094002,0.004538732953689
CA-2018-105487,TEC-AC-10002305,36.0,2018,10,8,0,6,3.610917912644224,0.0015706309504941
CA-2018-105487,TEC-AC-10003610,239.96,2018,10,8,0,6,5.484630944611529,0.010580246448941
CA-2018-105487,OFF-ST-10002301,40.68,2018,10,8,0,6,3.7300213974451113,0.0017773626652064
CA-2018-148999,FUR-CH-10002044,419.136,2018,1,30,1,5,6.040578468386235,0.0184950673282788
CA-2015-107573,OFF-EN-10001099,23.472,2015,12,12,5,5,3.1975296068486023,0.0010172260526487
CA-2016-156608,OFF-BI-10004140,3.592,2016,10,24,0,5,1.5243156590172655,0.0001390579995543
CA-2018-134495,TEC-PH-10004897,23.976,2018,4,1,6,3,3.217915363773076,0.0010394894680792
CA-2018-134495,OFF-LA-10000262,6.264,2018,4,1,6,3,1.982930641298992,0.000257089440091
CA-2018-134495,OFF-AP-10002222,20.808,2018,4,1,6,3,3.082276874954177,0.0008995479996586
CA-2018-134495,FUR-CH-10003774,218.352,2018,4,1,6,3,5.390677745418843,0.009625746685799
CA-2018-164098,OFF-ST-10000615,18.16,2018,1,26,4,1,2.9528247725427144,0.0007825767217615
CA-2015-105249,OFF-SU-10001225,7.36,2015,11,28,5,0,2.1234584270966104,0.0003055035339638
CA-2015-105249,OFF-LA-10002043,41.4,2015,11,28,5,0,3.747148362237912,0.0018091675443929
CA-2015-105249,FUR-BO-10000330,411.332,2015,11,28,5,0,6.021828850089401,0.0181503377766516
CA-2016-113523,OFF-BI-10001249,7.656,2016,9,4,6,4,2.158252722104125,0.0003185788731849
CA-2018-117821,TEC-AC-10004469,63.92,2018,6,12,1,4,4.17315574264639,0.0028039534878379
CA-2018-164378,OFF-AR-10001177,6.56,2018,7,15,6,3,2.0228711901914416,0.0002701647793121
CA-2018-164378,OFF-LA-10000634,7.83,2018,7,15,6,3,2.178155014615869,0.0003262650523216
CA-2018-164378,TEC-AC-10004708,41.9,2018,7,15,6,3,3.758871825933971,0.0018312542660502
CA-2018-164378,FUR-CH-10002084,664.146,2018,7,15,6,3,6.500006565430708,0.0293180026747903
CA-2018-164378,OFF-PA-10004519,8.96,2018,7,15,6,3,2.298577071596507,0.0003761810432671
CA-2018-127782,FUR-FU-10001847,3.312,2018,11,2,4,4,1.4614018336066958,0.0001266894354262
CA-2018-127782,OFF-AP-10001962,20.136,2018,11,2,4,4,3.0509777477799696,0.0008698634457512
CA-2018-127782,OFF-EN-10003845,8.856,2018,11,2,4,4,2.288080406791164,0.0003715870051624
CA-2018-127782,TEC-PH-10001817,859.2,2018,11,2,4,4,6.757164920349636,0.0379342094870774
US-2017-162026,OFF-PA-10000167,61.96,2017,10,8,6,0,4.142499604109148,0.0027173735389412
CA-2017-150000,OFF-EN-10002973,17.92,2017,4,8,5,6,2.9402195636237325,0.000771975095366
CA-2016-168529,FUR-FU-10001588,145.9,2016,10,8,5,4,4.989752083179832,0.0064252923707692
US-2018-152569,OFF-PA-10001736,56.704,2018,5,15,1,5,4.055326495201372,0.0024851979208797
US-2018-152569,TEC-PH-10002185,11.12,2018,5,15,1,5,2.494856980641168,0.0004715956808267
US-2015-137680,OFF-PA-10000174,32.896,2015,2,24,1,6,3.523297013324258,0.0014335165824455
US-2015-137680,OFF-PA-10000069,22.776,2015,2,24,1,6,3.1686766685353485,0.0009864813361017
CA-2016-103177,TEC-PH-10001795,239.97,2016,5,30,0,2,5.484672444414411,0.0105806881833742
CA-2016-103177,OFF-AP-10004540,160.32,2016,5,30,0,2,5.083389970005167,0.0070622734233658
CA-2016-103177,TEC-PH-10001527,128.85,2016,5,30,0,2,4.866379938108757,0.0056721351622552
US-2017-138408,TEC-AC-10003870,1319.96,2017,11,18,5,3,7.186114023973034,0.058287565228715
CA-2018-117667,FUR-CH-10004540,239.96,2018,12,4,1,5,5.484630944611529,0.010580246448941
CA-2018-117667,FUR-FU-10004093,54.768,2018,12,4,1,5,4.021200228184098,0.0023996781346226
CA-2018-117667,OFF-AR-10000716,13.392,2018,12,4,1,5,2.666672496648232,0.0005719577440375
CA-2018-117667,OFF-PA-10002709,23.92,2018,12,4,1,5,3.2156706939192525,0.0010370157552536
CA-2018-117667,TEC-AC-10000580,255.968,2018,12,4,1,5,5.548951563524079,0.0112873749295212
CA-2017-110982,OFF-BI-10000829,21.552,2017,6,5,0,2,3.1158237538118114,0.0009324130414846
CA-2017-110982,OFF-AP-10004859,58.24,2017,6,5,0,2,4.081596989399598,0.0025530483298109
CA-2017-147123,OFF-PA-10000575,80.28,2017,12,10,6,2,4.397899983830172,0.0035266310204648
CA-2018-154501,OFF-AR-10002804,9.78,2018,4,30,0,5,2.377692565480851,0.0004124032667851
CA-2018-166933,OFF-FA-10002676,1.81,2018,4,24,1,4,1.0331844833456545,6.034092356775119e-05
CA-2016-142055,OFF-PA-10003465,37.94,2016,5,8,6,2,3.6620219999440535,0.0016563274305244
CA-2016-137106,TEC-PH-10000011,79.96,2016,3,31,3,4,4.393955205539156,0.0035124955186041
CA-2018-136609,OFF-PA-10004381,115.296,2018,8,6,0,5,4.756138665124023,0.005073408311569
CA-2018-160885,TEC-PH-10001795,2479.96,2018,12,2,6,4,7.816400861030594,0.1095287594736575
US-2017-167472,TEC-AC-10001109,179.94,2017,6,6,1,1,5.198165484597595,0.0079289563811984
US-2017-167472,TEC-AC-10003038,26.85,2017,6,6,1,1,3.326832966373293,0.0011664439441654
US-2017-167472,TEC-AC-10003174,323.37,2017,6,6,1,1,5.781884839543164,0.0142647533558123
US-2017-167472,OFF-PA-10000157,59.94,2017,6,6,1,1,4.109889773557563,0.0026281431834457
US-2017-167472,OFF-BI-10001721,64.14,2017,6,6,1,1,4.176538799848087,0.0028136716453671
US-2017-167472,OFF-BI-10000591,11.67,2017,6,6,1,1,2.539236994333048,0.0004958910746497
US-2017-167472,OFF-PA-10001534,12.96,2017,6,6,1,1,2.6361960973342264,0.0005528748165256
CA-2016-120551,OFF-BI-10002071,17.43,2016,4,13,2,7,2.913979771681732,0.0007503301081418
US-2018-150595,FUR-CH-10000513,181.986,2018,5,22,1,4,5.209409647182698,0.0080193352462201
US-2018-150595,OFF-BI-10003274,1.592,2018,5,22,1,4,0.9524297784900284,5.071111292516718e-05
US-2018-150595,OFF-SU-10000381,22.344,2018,5,22,1,4,3.15033999178043,0.0009673984085898
CA-2017-134936,FUR-TA-10001086,455.97,2017,12,19,1,6,6.124617743225221,0.020122151939329
CA-2017-134936,OFF-BI-10000174,10.44,2017,12,19,1,6,2.437115985951652,0.0004415577393727
CA-2017-134936,OFF-BI-10002103,5.214,2017,12,19,1,6,1.826804810970856,0.0002107073246106
CA-2018-102967,OFF-ST-10001590,67.4,2018,9,22,5,4,4.225372824628505,0.0029576770705727
CA-2018-151008,FUR-FU-10002396,25.16,2018,9,7,4,1,3.264231526588998,0.0010917908249637
CA-2018-151008,TEC-PH-10002807,126.56,2018,9,7,4,1,4.848586842141857,0.0055709779770647
CA-2015-159800,OFF-AP-10004859,43.68,2015,11,28,5,3,3.799525974201,0.0019098829951502
CA-2015-159800,TEC-AC-10003447,139.93,2015,11,28,5,3,4.94826331320342,0.006161576914181
US-2015-159618,OFF-AR-10003183,2.672,2015,11,12,3,4,1.300736472758244,9.841843170494118e-05
US-2015-159618,OFF-SU-10000432,16.656,2015,11,12,3,4,2.8710756689544352,0.0007161398630163
US-2015-159618,TEC-AC-10003832,79.512,2015,11,12,3,4,4.388406241637921,0.0034927058159992
US-2015-159618,OFF-PA-10004100,36.288,2015,11,12,3,4,3.61867155907044,0.0015833529021687
US-2015-159618,FUR-BO-10004467,67.9932,2015,11,12,3,4,4.23400794901618,0.0029838807571469
CA-2018-116113,FUR-FU-10002963,10.16,2018,10,2,1,4,2.412335956953165,0.0004291891752447
CA-2016-125066,FUR-FU-10003829,6.16,2016,12,14,2,4,1.9685099809725544,0.0002524954019862
CA-2016-125066,OFF-AR-10003582,56.3,2016,12,14,2,4,4.048300623720694,0.0024673518497806
US-2016-114741,OFF-PA-10000048,6.48,2016,12,6,1,4,2.012232791986386,0.0002666309038469
US-2016-114741,OFF-ST-10000078,1325.85,2016,12,6,1,4,7.190562991017657,0.058547746809838
US-2016-114741,OFF-LA-10004853,14.94,2016,12,6,1,4,2.768831673362069,0.0006403382342885
CA-2018-133263,OFF-BI-10001153,34.54,2018,3,31,5,2,3.570658822726505,0.0015061377232547
CA-2018-133263,TEC-CO-10001449,2999.95,2018,3,31,5,2,8.006684184188607,0.1324985082628192
CA-2018-133263,OFF-BI-10000474,64.12,2018,3,31,5,2,4.176231721694285,0.0028127881765008
CA-2018-157966,OFF-AR-10000799,19.456,2018,3,13,1,0,3.0182762379888857,0.0008398255042972
CA-2018-157966,TEC-MA-10002109,209.986,2018,3,13,1,0,5.35179178056386,0.009256191659029
CA-2018-157966,OFF-AR-10003338,29.76,2018,3,13,1,0,3.426215144637444,0.0012949886642109
CA-2018-157966,FUR-CH-10003606,89.768,2018,3,13,1,0,4.508306800584212,0.0039457486506338
CA-2018-157966,TEC-CO-10001449,959.984,2018,3,13,1,0,6.867957759508069,0.0423861857980966
CA-2018-157966,OFF-PA-10001934,15.552,2018,3,13,1,0,2.8065069404432417,0.000667372381597
CA-2018-157966,TEC-PH-10001527,34.36,2018,3,13,1,0,3.5655812377694427,0.0014981865034581
CA-2015-151162,OFF-PA-10001033,98.376,2015,12,5,5,4,4.598910635816948,0.0043259936506859
CA-2015-151162,OFF-BI-10003719,29.94,2015,12,5,5,4,3.43204984514492,0.0013029398840076
CA-2015-151162,OFF-PA-10003036,17.472,2015,12,5,5,4,2.916256072052194,0.0007521853927611
CA-2015-151162,TEC-PH-10001870,36.738,2015,12,5,5,4,3.6306675443655214,0.0016032309516602
CA-2015-151162,TEC-PH-10001809,179.94,2015,12,5,5,4,5.198165484597595,0.0079289563811984
CA-2017-136686,FUR-FU-10004864,383.64,2017,12,12,1,4,5.952307831906788,0.0169270867843835
CA-2017-136686,OFF-AP-10002350,56.52,2017,12,12,1,4,4.052132713412791,0.0024770700073098
CA-2018-137498,OFF-AR-10003829,6.56,2018,9,9,6,5,2.0228711901914416,0.0002701647793121
CA-2018-137498,FUR-CH-10003833,243.92,2018,9,9,6,5,5.500931626609754,0.0107551732844669
CA-2018-137498,OFF-PA-10000143,47.52,2018,9,9,6,5,3.881976084075849,0.0020795090174783
CA-2018-163818,FUR-FU-10000076,19.98,2018,10,4,3,4,3.043569602968151,0.0008629723885941
CA-2017-161158,OFF-AR-10000462,8.0,2017,5,9,1,4,2.19722457733622,0.0003337745376851
CA-2015-116673,FUR-FU-10003829,6.16,2015,12,15,1,4,1.9685099809725544,0.0002524954019862
CA-2018-105333,OFF-ST-10002182,83.56,2018,11,30,4,4,4.437461341561982,0.0036715199145367
CA-2018-105333,TEC-PH-10001468,546.06,2018,11,30,4,4,6.304558485620453,0.0241017374475418
CA-2018-105333,OFF-ST-10001809,269.49,2018,11,30,4,4,5.600235129026472,0.0118846882300213
CA-2016-149993,OFF-FA-10001561,10.9,2016,3,19,5,1,2.476538400117484,0.0004618775232975
CA-2015-168158,OFF-BI-10001759,6.096,2015,7,19,6,5,1.9595312450072784,0.0002496683016141
CA-2017-115224,OFF-ST-10000615,34.05,2017,12,8,4,3,3.5567756134805992,0.0014844927360306
CA-2017-115224,OFF-ST-10003816,352.38,2017,12,8,4,3,5.867543965188504,0.015546224946369
CA-2015-164742,FUR-CH-10002880,245.98,2015,10,13,1,5,5.509307361689676,0.0108461705776949
CA-2015-164742,OFF-BI-10004738,18.94,2015,10,13,1,5,2.9927277645336923,0.0008170320075469
US-2018-108014,OFF-BI-10003984,59.913,2018,11,19,0,6,4.109446616631728,0.0026269505004762
CA-2018-160325,TEC-PH-10000984,391.98,2018,9,24,0,0,5.97375871998905,0.0172954933016274
CA-2018-160325,TEC-PH-10001944,437.85,2018,9,24,0,0,6.084157669038127,0.0193217291464683
CA-2016-159779,OFF-BI-10002735,68.62,2016,9,25,6,4,4.243051882383293,0.0030115686714165
CA-2018-151176,OFF-SU-10001165,25.02,2018,2,13,1,7,3.25886547308436,0.0010856065428997
CA-2018-151176,OFF-AR-10000614,10.71,2018,2,13,1,7,2.460443177609626,0.0004534845690677
CA-2015-108903,OFF-AR-10004010,55.984,2015,10,3,5,0,4.042770526676053,0.0024533930416931
CA-2015-108903,OFF-EN-10004030,14.48,2015,10,3,5,0,2.739548868161581,0.0006200184503638
CA-2015-108903,TEC-AC-10003023,142.488,2015,10,3,5,0,4.96625140800964,0.0062745725821798
CA-2017-117919,OFF-ST-10003572,14.16,2017,8,27,6,2,2.7186603802142257,0.0006058829485031
CA-2017-117919,OFF-PA-10004353,79.92,2017,8,27,6,2,4.393461012299545,0.0035107285808715
CA-2016-142475,OFF-BI-10003718,590.352,2016,12,3,5,4,6.382411440783231,0.0260582675988323
CA-2017-134516,FUR-FU-10001546,17.088,2017,9,20,2,5,2.895248734975669,0.0007352227905282
CA-2017-134516,FUR-CH-10002880,98.392,2017,9,20,2,5,4.599071627526222,0.0043267004257789
CA-2018-105193,OFF-AR-10001547,11.05,2018,3,25,6,6,2.489064659936664,0.0004685035397947
CA-2016-168634,OFF-AP-10001626,7.78,2016,12,6,1,5,2.172476407647025,0.0003240563801559
CA-2018-117198,TEC-AC-10003033,659.9,2018,8,31,4,5,6.493602542476407,0.0291304422344765
CA-2016-145828,TEC-AC-10002323,53.04,2016,10,5,2,2,3.989724513091998,0.0023233464245749
CA-2018-121027,TEC-AC-10002049,843.9,2018,8,18,5,4,6.739218277158799,0.0372583558043639
CA-2018-121027,TEC-AC-10002253,1496.16,2018,8,18,5,4,7.311325259135844,0.0660709259407485
CA-2017-147431,OFF-ST-10003994,117.96,2017,2,2,3,5,4.778787302151899,0.0051910863645591
CA-2017-158001,OFF-AR-10002399,21.3,2017,8,23,2,4,3.104586678466073,0.0009212813337694
CA-2017-158001,OFF-AP-10002118,1040.8,2017,8,23,2,4,6.948705265311091,0.0459561067930097
CA-2017-158001,OFF-AR-10001954,29.34,2017,8,23,2,4,3.4124669739203863,0.0012764358180188
CA-2018-125745,FUR-FU-10001591,19.52,2018,6,30,5,4,3.021400020302569,0.0008426526046694
CA-2016-101154,OFF-ST-10004186,443.92,2016,9,18,6,3,6.097894490723829,0.019589861947388
US-2017-124163,TEC-AC-10001908,499.95,2017,9,25,0,5,6.216506295705272,0.0220648999763053
US-2017-124163,OFF-AR-10000817,3.04,2017,9,25,0,5,1.396244691973059,0.0001146742588447
US-2017-124163,FUR-CH-10004218,201.96,2017,9,25,0,5,5.313008915291026,0.008901655602986
US-2017-124163,FUR-FU-10000755,68.64,2017,9,25,0,5,4.243339114899988,0.0030124521402828
CA-2017-121748,TEC-AC-10003063,100.0,2017,10,24,1,4,4.61512051684126,0.0043977313226288
CA-2017-121748,TEC-AC-10002637,359.98,2017,10,24,1,4,5.888822555136103,0.01588194311556
CA-2015-126683,FUR-FU-10001706,6.16,2015,9,29,1,2,1.9685099809725544,0.0002524954019862
CA-2015-126683,FUR-TA-10002958,2348.82,2015,9,29,1,2,7.76209400845992,0.1037358541173801
CA-2018-148810,OFF-LA-10004689,13.872,2018,6,26,1,5,2.699480250419143,0.0005931609968285
